X (mm),Y (mm),RingNumber,Angle (deg)
275.0,3.3677786976552216e-14,11.0,140.97494506835938
274.5044997757406,-16.50089703229562,11.0,162.6233673095703
273.01978470639693,-32.9423308051006,11.0,234.00408935546875
270.551205167604,-49.265052342985065,11.0,220.8943634033203
258.9367428711333,-92.61081573600684,11.0,123.00194549560547
252.91323469404819,-107.98099701611066,11.0,118.20841979980469
245.97831877507898,-122.96205387267095,11.0,331.2882385253906
238.15698604072062,-137.50000000000003,11.0,235.53628540039062
229.47742174278324,-151.54244590306962,11.0,276.38665771484375
219.97090388894762,-165.03878769028623,11.0,278.2358093261719
209.67169052814822,-177.9403894315971,11.0,348.0258483886719
177.94038943159717,-209.67169052814816,11.0,301.4274597167969
165.03878769028628,-219.9709038889476,11.0,98.5526351928711
151.54244590306968,-229.4774217427832,11.0,287.677490234375
137.5000000000001,-238.1569860407206,11.0,230.2249298095703
122.96205387267091,-245.978318775079,11.0,97.6999282836914
107.98099701611063,-252.9132346940482,11.0,229.69007873535156
92.61081573600681,-258.9367428711333,11.0,58.83610153198242
49.26505234298503,-270.551205167604,11.0,29.169254302978516
32.94233080510057,-273.01978470639693,11.0,125.05848693847656
16.500897032295704,-274.5044997757406,11.0,259.6673583984375
5.051668046482832e-14,-275.0,11.0,333.7042541503906
-16.5008970322956,-274.5044997757406,11.0,356.434814453125
-32.94233080510046,-273.01978470639693,11.0,59.80686569213867
-49.26505234298517,-270.55120516760394,11.0,11.04056167602539
-92.61081573600673,-258.9367428711333,11.0,249.3726043701172
-107.98099701611054,-252.91323469404824,11.0,263.0618896484375
-122.96205387267104,-245.97831877507895,11.0,152.53521728515625
-137.50000000000003,-238.15698604072062,11.0,71.28446197509766
-151.54244590306962,-229.4774217427833,11.0,120.73832702636719
-165.03878769028623,-219.97090388894765,11.0,170.16445922851562
-177.9403894315971,-209.67169052814825,11.0,343.24267578125
-209.67169052814816,-177.9403894315972,11.0,305.4206237792969
-219.97090388894756,-165.0387876902863,11.0,124.78401184082031
-229.4774217427832,-151.5424459030697,11.0,137.306396484375
-238.15698604072054,-137.5000000000001,11.0,224.96035766601562
-245.978318775079,-122.96205387267092,11.0,109.7281494140625
-252.9132346940482,-107.98099701611065,11.0,91.26960754394531
-258.9367428711333,-92.61081573600683,11.0,259.17291259765625
