X (mm),Y (mm),RingNumber,Angle (deg)
275.0,3.3677786976552216e-14,11.0,65.64378356933594
274.5044997757406,-16.50089703229562,11.0,358.3830871582031
273.01978470639693,-32.9423308051006,11.0,31.34541893005371
270.551205167604,-49.265052342985065,11.0,38.58563232421875
258.9367428711333,-92.61081573600684,11.0,351.1124572753906
252.91323469404819,-107.98099701611066,11.0,331.6665344238281
245.97831877507898,-122.96205387267095,11.0,306.0415954589844
238.15698604072062,-137.50000000000003,11.0,314.78472900390625
229.47742174278324,-151.54244590306962,11.0,306.4703674316406
219.97090388894762,-165.03878769028623,11.0,270.7048645019531
209.67169052814822,-177.9403894315971,11.0,258.20587158203125
177.94038943159717,-209.67169052814816,11.0,195.7484893798828
165.03878769028628,-219.9709038889476,11.0,201.6519775390625
151.54244590306968,-229.4774217427832,11.0,155.32806396484375
137.5000000000001,-238.1569860407206,11.0,164.51878356933594
122.96205387267091,-245.978318775079,11.0,157.4389190673828
107.98099701611063,-252.9132346940482,11.0,145.41604614257812
92.61081573600681,-258.9367428711333,11.0,145.5568084716797
49.26505234298503,-270.551205167604,11.0,104.8388442993164
32.94233080510057,-273.01978470639693,11.0,125.72570037841797
16.500897032295704,-274.5044997757406,11.0,356.2055358886719
5.051668046482832e-14,-275.0,11.0,114.96530151367188
-16.5008970322956,-274.5044997757406,11.0,76.13225555419922
-32.94233080510046,-273.01978470639693,11.0,60.87660217285156
-49.26505234298517,-270.55120516760394,11.0,53.113914489746094
-92.61081573600673,-258.9367428711333,11.0,355.4327697753906
-107.98099701611054,-252.91323469404824,11.0,308.81024169921875
-122.96205387267104,-245.97831877507895,11.0,324.46612548828125
-137.50000000000003,-238.15698604072062,11.0,38.93498229980469
-151.54244590306962,-229.4774217427833,11.0,64.43252563476562
-165.03878769028623,-219.97090388894765,11.0,81.3158187866211
-177.9403894315971,-209.67169052814825,11.0,14.070204734802246
-209.67169052814816,-177.9403894315972,11.0,271.76953125
-219.97090388894756,-165.0387876902863,11.0,153.73800659179688
-229.4774217427832,-151.5424459030697,11.0,31.185611724853516
-238.15698604072054,-137.5000000000001,11.0,13.269671440124512
-245.978318775079,-122.96205387267092,11.0,11.6778564453125
-252.9132346940482,-107.98099701611065,11.0,187.18179321289062
-258.9367428711333,-92.61081573600683,11.0,35.20954895019531
