Fecha procesado,2026-05-11 13:01:00
Fecha y Hora,2026-05-08 17:32:21
Medidor,VGM_GAUSSMETER
Firmware,AL-PRG-0VGM-01 4.01
Muestras por punto,5
T estabilizacion (s),3
Velocidad (mm/min),1000
Eje rapido,Z
Sigma (automatico),1.0
Archivo origen,Measurement_Parallelepiped_170x170x170_5_R2.csv

X,Y,Z,T_robot (C),x axis (gauss),y axis (gauss),z axis (gauss),Magnitude (gauss)
40.0,-5.0,70.0,22.5,458.0070130997344,32.64,58.349999999999994,462.8612277438458
40.0,-5.0,75.0,21.7,458.09217954738193,32.63755798657996,58.35999999999999,462.9465895260469
40.0,-5.0,80.0,21.8,458.0332998407911,32.62,58.39402619946894,462.89138084309616
40.0,-5.0,85.0,21.8,458.14457108631444,32.610544886845496,58.39701309973447,463.0011952389006
40.0,-10.0,85.0,21.5,458.0375579865799,32.781089773690994,58.38,462.90520495351996
40.0,-10.0,80.0,22.4,457.99701309973443,32.792986900265525,58.32402619946894,462.8588726925688
40.0,-10.0,75.0,22.1,458.02909169814114,32.81701309973447,58.27542891368555,462.886196387067
40.0,-10.0,70.0,21.3,457.9864682128889,32.81462156080202,58.30353178711103,462.8473898307571
40.0,-10.0,65.0,21.7,457.99189712657454,32.838960700796584,58.291846652086946,462.8530161505029
40.0,-10.0,60.0,22.0,457.98348131262344,32.84646821288897,58.26348131262344,462.84164990194745
40.0,-10.0,55.0,22.2,458.0040261994689,32.862986900265525,58.245973800531054,462.8609482197682
40.0,-10.0,50.0,21.7,457.93244201342003,32.87298690026552,58.218910226309,462.7874201229527
40.0,-10.0,45.0,21.8,457.98212907289434,32.89353178711102,58.24054488684549,462.8407674916802
40.0,-10.0,40.0,20.3,457.95438961448207,32.89108977369099,58.172442013420024,462.8045805342451
40.0,-10.0,35.0,21.9,457.98668020443944,32.9094551131545,58.167013099734476,462.8371559128252
40.0,-10.0,30.0,21.1,457.91402619946894,32.92054488684549,58.17488402684007,462.76704160667174
40.0,-10.0,25.0,21.1,457.8865186873765,32.93402619946894,58.103531787111024,462.73181702092666
40.0,-10.0,20.0,20.9,457.83249248790753,32.959999999999994,58.065973800531054,462.67549112860286
40.0,-10.0,15.0,21.9,457.9004944123579,32.970544886845495,58.071089773690986,462.74417455082175
40.0,-10.0,10.0,22.4,457.8199495255124,32.983531787111026,58.05755798657996,462.66370031812437
40.0,-10.0,5.0,22.5,457.8135822615986,32.99646821288898,58.0494551131545,462.6573054180122
40.0,-10.0,0.0,21.8,457.86935416417936,33.00706357422205,58.03108977369099,462.7109455252141
40.0,-10.0,-5.0,22.0,457.8983653394634,33.01407667395652,58.04646821288897,462.74208227821305
40.0,-10.0,-10.0,21.1,457.8730068550349,33.037013099734466,58.029999999999994,462.7165606945821
40.0,-10.0,-15.0,20.8,457.975479388173,33.040544886845495,57.99864776027095,462.81428291407184
40.0,-10.0,-20.0,21.6,457.988910226309,33.05597380053105,57.95298690026553,462.82295533480817
40.0,-10.0,-25.0,22.5,457.98597380053104,33.079455113154495,57.9905448868455,462.826431661889
40.0,-10.0,-30.0,22.5,457.938153347913,33.087557986579974,58.013481312623455,462.78256535788177
40.0,-10.0,-35.0,21.1,458.03701309973434,33.09298690026553,57.977013099734464,462.8762093684165
40.0,-10.0,-40.0,21.5,458.0313017652414,33.11999999999999,57.98402619946895,462.87336831045087
40.0,-10.0,-45.0,21.7,458.0050654986723,33.13054488684549,57.96353178711102,462.84559417172574
40.0,-10.0,-50.0,21.7,457.9795560621295,33.14353178711102,57.92706357422204,462.81671551978377
40.0,-10.0,-55.0,21.3,458.0661857920814,33.15353178711102,57.96701309973446,462.90815702876677
40.0,-10.0,-60.0,21.1,458.11994952551237,33.1705448868455,57.999999999999986,462.96670852378605
40.0,-10.0,-65.0,21.7,458.1254289136855,33.1794551131545,57.99,462.97151635813856
40.0,-10.0,-70.0,22.2,458.10358226159855,33.205923326043475,58.03298690026551,462.9571826782804
40.0,-10.0,-75.0,20.7,458.16587285155583,33.179455113154496,58.029455113154505,463.0164802122744
40.0,-10.0,-80.0,22.2,458.2615841860489,33.18054488684549,58.04163466053649,463.11279344643714
40.0,-10.0,-85.0,21.4,458.3118971265744,33.18244201342003,58.084621560802006,463.16810422091385
40.0,-15.0,-85.0,22.2,458.23244201342004,33.40755798657996,58.00646821288897,463.09587149826973
40.0,-15.0,-80.0,21.8,458.1856913797235,33.43,57.97999999999999,463.0479166189124
40.0,-15.0,-75.0,21.7,458.1224924879076,33.44348131262345,57.978102873425456,462.986117479177
40.0,-15.0,-70.0,23.2,458.05358226159854,33.43353178711102,57.978960700796584,462.9173199982771
40.0,-15.0,-65.0,22.8,458.019505587642,33.427013099734474,57.970494412357915,462.8820702143593
40.0,-15.0,-60.0,20.6,458.044288665507,33.40950558764208,57.974621560802014,462.9058459209812
40.0,-15.0,-55.0,21.8,457.96467203528954,33.40646821288897,57.991897126574536,462.8290106326399
40.0,-15.0,-50.0,22.1,457.935973800531,33.379999999999995,57.95701309973447,462.79433430853857
40.0,-15.0,-45.0,22.5,457.9051159731599,33.366468212888975,57.93298690026551,462.75981611045387
40.0,-15.0,-40.0,21.0,457.91516644764744,33.36244201342003,57.99646821288897,462.7774222291361
40.0,-15.0,-35.0,21.0,457.891846652087,33.36,57.956468212888964,462.7491599540403
40.0,-15.0,-30.0,21.8,457.8880019244503,33.33755798657997,58.00646821288897,462.7500031695374
40.0,-15.0,-25.0,22.2,457.93592332604345,33.336468212888974,57.98701309973447,462.79490454586215
40.0,-15.0,-20.0,21.3,457.9165186873765,33.33701309973447,57.99810287342546,462.77713260930983
40.0,-15.0,-15.0,22.5,457.89673067892693,33.319455113154504,58.040494412357916,462.7616028227906
40.0,-15.0,-10.0,21.4,457.7900504744875,33.29999999999999,58.04457108631444,462.6551551058607
40.0,-15.0,-5.0,22.4,457.86561038551787,33.300494412357914,58.06646821288897,462.7327034396086
40.0,-15.0,0.0,19.8,457.80597380053104,33.27,58.033531787111016,462.6673679428215
40.0,-15.0,5.0,21.8,457.8275075120924,33.256468212888976,58.05402619946894,462.69027358557963
40.0,-15.0,10.0,21.3,457.8199495255124,33.25,58.06940463866692,462.6842599858266
40.0,-15.0,15.0,21.6,457.79896070079656,33.222986900265525,58.11999999999999,462.66790430859226
40.0,-15.0,20.0,22.6,457.7616346605364,33.199999999999996,58.081897126574525,462.62453560193757
40.0,-15.0,25.0,21.8,457.75750751209233,33.199999999999996,58.04108977369099,462.61533025376593
40.0,-15.0,30.0,22.6,457.76597380053096,33.18999999999999,58.11054488684549,462.63170913437665
40.0,-15.0,35.0,21.4,457.78646821288896,33.1705448868455,58.10597380053105,462.6500186082657
40.0,-15.0,40.0,21.8,457.747890881875,33.17646821288898,58.22293642577794,462.62697713808905
40.0,-15.0,45.0,22.7,457.8429869002655,33.150544886845495,58.209999999999994,462.7175849047142
40.0,-15.0,50.0,22.2,457.78244201342005,33.13701309973447,58.244571086314444,462.66105943116827
40.0,-15.0,55.0,22.5,457.813531787111,33.119455113154494,58.25348131262344,462.6916859847608
40.0,-15.0,60.0,21.9,457.8616346605365,33.12537843919798,58.23950558764208,462.7379465765172
40.0,-15.0,65.0,21.6,457.8845206118268,33.1,58.23353178711103,462.7580236368927
40.0,-15.0,70.0,21.8,457.9035822615985,33.086468212888974,58.27348131262343,462.78094564394036
40.0,-15.0,75.0,22.3,457.9295560621297,33.07407667395652,58.270544886845485,462.80539027166026
40.0,-15.0,80.0,22.3,457.9629869002655,33.05,58.349999999999994,462.84675905812793
40.0,-15.0,85.0,22.6,457.9826739597398,33.042986900265525,58.34542891368555,462.8651614733241
40.0,-20.0,85.0,21.2,457.9261857920815,33.08353178711103,58.322986900265526,462.80933710391076
40.0,-20.0,80.0,21.7,457.8789607007965,33.09298690026553,58.27542891368555,462.75729497166947
40.0,-20.0,75.0,21.9,457.864621560802,33.10999999999999,58.245973800531054,462.7406155082873
40.0,-20.0,70.0,22.2,457.910262466038,33.13239153893245,58.21646821288896,462.7836654550236
40.0,-20.0,65.0,22.1,457.8780019244502,33.11999999999999,58.17701309973447,462.74589560528085
40.0,-20.0,60.0,22.2,457.7798485765373,33.14755798657997,58.181039299203405,462.65125493957817
40.0,-20.0,55.0,20.9,457.74630669582604,33.15353178711102,58.15542891368555,462.61527414879305
40.0,-20.0,50.0,21.8,457.74244201342003,33.16646821288898,58.14054488684549,462.6105065753101
40.0,-20.0,45.0,20.4,457.74031294052554,33.18054488684549,58.13597380053105,462.60883486982203
40.0,-20.0,40.0,21.9,457.8100809942057,33.192986900265524,58.07945511315449,462.6716630025263
40.0,-20.0,35.0,21.9,457.7214027142166,33.21103929920341,58.08701309973447,462.5861614065557
40.0,-20.0,30.0,21.8,457.7625730107648,33.23646821288897,58.058647760270965,462.62516430524335
40.0,-20.0,25.0,23.4,457.6170130997344,33.24701309973447,58.04348131262345,462.4799890603541
40.0,-20.0,20.0,21.6,457.65217954738193,33.260544886845494,58.01646821288896,462.51236942868474
40.0,-20.0,15.0,21.1,457.7080019244503,33.273531787111025,57.98950558764208,462.56515833075844
40.0,-20.0,10.0,21.2,457.6969626252469,33.29,57.987557986579965,462.5551757116373
40.0,-20.0,5.0,22.4,457.70597380053107,33.292986900265525,57.96,462.5608533257367
40.0,-20.0,0.0,22.2,457.6886278055015,33.29407667395652,57.948102873425455,462.5422771927808
40.0,-20.0,-5.0,21.7,457.67467203528963,33.3205448868455,57.95597380053106,462.5313600539255
40.0,-20.0,-10.0,21.0,457.7619980755497,33.339999999999996,57.96,462.6196754161236
40.0,-20.0,-15.0,22.2,457.7686782799891,33.339999999999996,57.96244201342003,462.6265914302454
40.0,-20.0,-20.0,22.5,457.75673067892694,33.36054488684549,57.910544886845486,462.6097509198204
40.0,-20.0,-25.0,20.7,457.747820452618,33.37646821288897,57.935115973159924,462.6051593122494
40.0,-20.0,-30.0,22.9,457.7888092773339,33.397013099734465,57.976468212888975,462.6523805731287
40.0,-20.0,-35.0,22.7,457.82945511315444,33.384076673956514,57.91407667395652,462.68385191356896
40.0,-20.0,-40.0,20.9,457.84544886845504,33.41108977369099,57.870544886845494,462.69618102478773
40.0,-20.0,-45.0,21.8,457.88293642577787,33.4294551131545,57.885973800531055,462.73653184278754
40.0,-20.0,-50.0,21.0,457.87891022630896,33.42293642577794,57.88000000000001,462.7313297253104
40.0,-20.0,-55.0,21.9,457.92343083813586,33.42646821288898,57.893481312623436,462.7773249266339
40.0,-20.0,-60.0,22.0,457.9554289136856,33.4505448868455,57.90999999999999,462.8127936053028
40.0,-20.0,-65.0,21.9,457.881089773691,33.46298690026553,57.925973800531054,462.7421337044748
40.0,-20.0,-70.0,21.1,457.993531787111,33.467013099734466,57.92651868737654,462.8537541080209
40.0,-20.0,-75.0,21.3,458.00838529423294,33.47646821288897,57.91462156080201,462.8676466489854
40.0,-20.0,-80.0,21.5,458.1399495255124,33.45651868737655,57.96108977369099,463.00220293392954
40.0,-20.0,-85.0,21.8,458.16841581395107,33.455923326043475,57.9783653394635,463.03249011543454
40.0,-25.0,-85.0,22.1,458.0767811534146,33.523531787111025,57.923531787111024,462.9398450663403
40.0,-25.0,-80.0,21.0,457.9950654986722,33.54,57.91896070079657,462.85960898505004
40.0,-25.0,-75.0,22.0,457.79896070079656,33.53407667395652,57.94298690026551,462.6681450543452
40.0,-25.0,-70.0,21.8,457.78646821288896,33.5305448868455,57.92407667395651,462.6531601294533
40.0,-25.0,-65.0,21.8,457.8155904307484,33.54,57.94701309973446,462.68553334704075
40.0,-25.0,-60.0,22.0,457.76836533946346,33.53,57.9094551131545,462.6333777377795
40.0,-25.0,-55.0,22.2,457.71711404870956,33.49999999999999,57.901089773690984,462.5794447336159
40.0,-25.0,-50.0,22.2,457.69755798657997,33.47457108631443,57.93891022630899,462.56298902366126
40.0,-25.0,-45.0,22.3,457.7031178976102,33.48103929920341,57.92999999999999,462.5678426195972
40.0,-25.0,-40.0,21.6,457.6916346605365,33.472986900265525,57.95348131262343,462.5588387292064
40.0,-25.0,-35.0,20.8,457.7656409052359,33.46,57.92999999999999,462.62818601267844
40.0,-25.0,-30.0,22.0,457.6875075120924,33.43999999999999,57.93999999999998,462.55068017746083
40.0,-25.0,-25.0,21.3,457.6229364257779,33.437013099734465,57.96994952551241,462.49032512688717
40.0,-25.0,-20.0,21.4,457.59914217262883,33.41646821288897,57.968910226309,462.4651660587797
40.0,-25.0,-15.0,21.6,457.6405448868455,33.40597380053106,57.96999999999999,462.5055116535268
40.0,-25.0,-10.0,20.7,457.6111402481785,33.40701309973446,58.05348131262344,462.4869629470641
40.0,-25.0,-5.0,22.1,457.6549345013275,33.39646821288897,57.99646821288897,462.52238160728774
40.0,-25.0,0.0,21.3,457.60402619946893,33.38298690026552,57.962986900265534,462.4668382259942
40.0,-25.0,5.0,21.8,457.55701309973443,33.37353178711102,58.043531787111014,462.42974000708176
40.0,-25.0,10.0,21.8,457.52059536133305,33.360544886845496,58.05,462.3935808755739
40.0,-25.0,15.0,22.6,457.6450960183905,33.35646821288898,58.0883653394635,462.52129255757546
40.0,-25.0,20.0,20.7,457.65457108631443,33.3394551131545,58.06,462.5258796039855
40.0,-25.0,25.0,21.8,457.6141271484441,33.32701309973447,58.080544886845495,462.4875445483209
40.0,-25.0,30.0,20.8,457.59223002186945,33.32,58.07999999999999,462.46530440281407
40.0,-25.0,35.0,21.8,457.61633721554426,33.31646821288897,58.13457108631444,462.49575943584705
40.0,-25.0,40.0,21.8,457.66407667395646,33.297013099734464,58.16592332604347,462.5455359157195
40.0,-25.0,45.0,22.2,457.6073765147476,33.254621560802015,58.15108977369099,462.4845188087165
40.0,-25.0,50.0,21.5,457.7294046386669,33.26945511315451,58.22945511315449,462.6161842793327
40.0,-25.0,55.0,22.0,457.6979214015932,33.235973800531056,58.23,462.5826954284051
40.0,-25.0,60.0,21.2,457.7215841860488,33.22999999999999,58.20189712657453,462.6021426224899
40.0,-25.0,65.0,21.0,457.6713017652414,33.21646821288897,58.23049441235791,462.5550180243818
40.0,-25.0,70.0,21.3,457.7878709271056,33.20054488684549,58.24651868737656,462.67123088425825
40.0,-25.0,75.0,22.2,457.798415813951,33.1994551131545,58.262986900265524,462.683659733207
40.0,-25.0,80.0,21.8,457.7754793881731,33.19646821288897,58.33537843919798,462.66987302884274
40.0,-25.0,85.0,22.6,457.813269321073,33.178910226309,58.35054488684549,462.70791622669105
40.0,-30.0,85.0,21.3,457.7164177384013,33.08293642577795,58.329455113154495,462.6025562873861
40.0,-30.0,80.0,20.8,457.56561038551786,33.09298690026553,58.279999999999994,462.447826234974
40.0,-30.0,75.0,21.3,457.52054488684547,33.1,58.22755798657997,462.39713180623914
40.0,-30.0,70.0,21.4,457.5934813126234,33.102986900265535,58.16402619946894,462.4615182101727
40.0,-30.0,65.0,22.3,457.59620574685084,33.10646821288898,58.10999999999999,462.4576714159311
40.0,-30.0,60.0,21.3,457.57402619946885,33.11651868737655,58.17353178711102,462.444432405613
40.0,-30.0,55.0,20.5,457.565973800531,33.129999999999995,58.128052398937875,462.4317114512389
40.0,-30.0,50.0,22.0,457.5589607007965,33.15,58.1,462.42268004239696
40.0,-30.0,45.0,21.4,457.5267001592088,33.16,58.060544886845506,462.3865199496326
40.0,-30.0,40.0,22.1,457.56483355235247,33.169999999999995,58.07999999999999,462.42741290260034
40.0,-30.0,35.0,20.7,457.5086477602709,33.18,58.05054488684549,462.36883646834514
40.0,-30.0,30.0,19.6,457.465973800531,33.199999999999996,58.00701309973446,462.3225830024107
40.0,-30.0,25.0,21.8,457.40244201342,33.21353178711102,57.976468212888975,462.2568588134238
40.0,-30.0,20.0,21.0,457.47646821288896,33.24646821288897,57.99651868737655,462.33498980395615
40.0,-30.0,15.0,21.2,457.39841581395103,33.24298690026553,57.97597380053106,462.2549302119807
40.0,-30.0,10.0,21.1,457.43922316683467,33.256468212888976,57.986468212888965,462.29759469986044
40.0,-30.0,5.0,21.3,457.44555991103033,33.26597380053106,57.93298690026551,462.2978436748326
40.0,-30.0,0.0,21.7,457.4964682128889,33.28651868737655,57.92597380053104,462.3488176629543
40.0,-30.0,-5.0,21.4,457.4671140487096,33.290544886845495,57.95298690026553,462.3234468481785
40.0,-30.0,-10.0,21.8,457.45820382240066,33.3094551131545,57.93054488684548,462.3131796469133
40.0,-30.0,-15.0,22.6,457.44646821288893,33.30701309973446,57.91999999999999,462.3000700865959
40.0,-30.0,-20.0,21.0,457.5199800452306,33.32298690026552,57.91646821288897,462.3735187992475
40.0,-30.0,-25.0,22.3,457.4871645231972,33.32755798657996,57.9,462.3393146000281
40.0,-30.0,-30.0,20.9,457.5445710863144,33.35646821288898,57.87402619946894,462.3949517574059
40.0,-30.0,-35.0,21.0,457.484026199469,33.36999999999999,57.87701309973446,462.33639243847466
40.0,-30.0,-40.0,22.6,457.51308784924066,33.37646821288897,57.84701309973447,462.36186164980546
40.0,-30.0,-45.0,21.1,457.530262466038,33.39999999999999,57.86701309973447,462.3830579479815
40.0,-30.0,-50.0,21.4,457.6181333931436,33.39651868737655,57.84651868737656,462.46719147947164
40.0,-30.0,-55.0,21.4,457.6723915389325,33.42755798657997,57.8905448868455,462.5286313269785
40.0,-30.0,-60.0,22.2,457.66054488684557,33.43646821288897,57.85353178711102,462.51292186588495
40.0,-30.0,-65.0,21.6,457.696730678927,33.44189712657453,57.86353178711102,462.5503713850856
40.0,-30.0,-70.0,21.6,457.737820452618,33.45891022630901,57.86163466053648,462.5920229660632
40.0,-30.0,-75.0,21.0,457.80896070079666,33.45,57.88646821288898,462.66487893518064
40.0,-30.0,-80.0,21.9,457.83135223972903,33.439455113154494,57.85353178711102,462.68215374289696
40.0,-30.0,-85.0,21.9,457.9131988918161,33.41760846106754,57.91592332604348,462.76936852961785
40.0,-35.0,-85.0,21.4,457.6192935960916,33.78,57.78999999999999,462.4891245979584
40.0,-35.0,-80.0,21.8,457.5778204526179,33.8,57.750544886845496,462.4446206897598
40.0,-35.0,-75.0,20.9,457.5640766739565,33.81108977369099,57.80348131262345,462.43844618071466
40.0,-35.0,-70.0,21.4,457.52805239893786,33.82755798657996,57.817013099734474,462.4056978618187
40.0,-35.0,-65.0,22.2,457.51641773840134,33.79353178711102,57.839999999999996,462.39457273072077
40.0,-35.0,-60.0,20.9,457.4175579865799,33.792986900265525,57.806518687376546,462.2925285150104
40.0,-35.0,-55.0,21.7,457.4013017652414,33.76701309973447,57.82,462.2762317383569
40.0,-35.0,-50.0,21.6,457.41298690026554,33.745973800531054,57.77298690026552,462.28037958380503
40.0,-35.0,-45.0,21.7,457.40701309973446,33.73,57.78402619946893,462.274682647278
40.0,-35.0,-40.0,22.5,457.3648335523524,33.72,57.818910226309,462.23657984859767
40.0,-35.0,-35.0,21.5,457.371352239729,33.72755798657997,57.82646821288897,462.24452667750717
40.0,-35.0,-30.0,23.1,457.3629869002656,33.7094551131545,57.82701309973447,462.23499715447247
40.0,-35.0,-25.0,21.5,457.26412714844406,33.70701309973447,57.859455113154496,462.1410620740438
40.0,-35.0,-20.0,21.8,457.34999999999997,33.68353178711102,57.841039299203416,462.22201228507635
40.0,-35.0,-15.0,20.4,457.28217954738204,33.67054488684549,57.838910226309004,462.1536939815025
40.0,-35.0,-10.0,22.6,457.2602319463199,33.6705448868455,57.86999999999999,462.1358698614287
40.0,-35.0,-5.0,22.4,457.2907263586778,33.65,57.91646821288897,462.17036707679745
40.0,-35.0,0.0,23.2,457.269505587642,33.648910226309006,57.88646821288898,462.1455323834112
