x,y,z,B
60.0,-50.0,80.0,45.78272
65.0,-50.0,80.0,45.778545
70.0,-50.0,80.0,45.791527
75.0,-50.0,80.0,45.796417
80.0,-50.0,80.0,44.81072
85.0,-50.0,80.0,44.92602
-85.0,-45.0,80.0,46.319668
-80.0,-45.0,80.0,46.236584
-75.0,-45.0,80.0,46.18724
-70.0,-45.0,80.0,46.133312
-65.0,-45.0,80.0,46.097153
-60.0,-45.0,80.0,46.072025
-55.0,-45.0,80.0,46.030067
-50.0,-45.0,80.0,46.015396
-45.0,-45.0,80.0,45.994793
-40.0,-45.0,80.0,45.968887
-35.0,-45.0,80.0,45.938198
-30.0,-45.0,80.0,45.911976
-25.0,-45.0,80.0,45.88885
-20.0,-45.0,80.0,45.869358
-15.0,-45.0,80.0,45.84585
-10.0,-45.0,80.0,45.839424
-5.0,-45.0,80.0,45.824707
0.0,-45.0,80.0,45.81677
5.0,-45.0,80.0,45.80946
10.0,-45.0,80.0,45.803215
15.0,-45.0,80.0,45.79685
20.0,-45.0,80.0,45.804512
25.0,-45.0,80.0,45.80847
30.0,-45.0,80.0,45.790047
35.0,-45.0,80.0,45.79953
40.0,-45.0,80.0,45.79037
45.0,-45.0,80.0,45.795254
50.0,-45.0,80.0,45.770786
55.0,-45.0,80.0,45.79432
60.0,-45.0,80.0,45.804462
65.0,-45.0,80.0,45.79309
70.0,-45.0,80.0,45.806644
75.0,-45.0,80.0,45.827614
80.0,-45.0,80.0,44.77093
85.0,-45.0,80.0,44.877712
-85.0,-40.0,80.0,46.333965
-80.0,-40.0,80.0,46.24914
-75.0,-40.0,80.0,46.192
-70.0,-40.0,80.0,46.144466
-65.0,-40.0,80.0,46.104416
-60.0,-40.0,80.0,46.081673
-55.0,-40.0,80.0,46.042343
-50.0,-40.0,80.0,46.01961
-45.0,-40.0,80.0,46.00325
-40.0,-40.0,80.0,45.986103
-35.0,-40.0,80.0,45.953766
-30.0,-40.0,80.0,45.928555
-25.0,-40.0,80.0,45.900738
-20.0,-40.0,80.0,45.877045
-15.0,-40.0,80.0,45.861256
-10.0,-40.0,80.0,45.852467
-5.0,-40.0,80.0,45.843555
0.0,-40.0,80.0,45.833584
5.0,-40.0,80.0,45.831676
10.0,-40.0,80.0,45.818966
15.0,-40.0,80.0,45.80145
20.0,-40.0,80.0,45.81959
25.0,-40.0,80.0,45.824165
30.0,-40.0,80.0,45.80593
35.0,-40.0,80.0,45.80837
40.0,-40.0,80.0,45.800552
45.0,-40.0,80.0,45.810017
50.0,-40.0,80.0,45.78924
55.0,-40.0,80.0,45.812725
60.0,-40.0,80.0,45.80507
65.0,-40.0,80.0,45.804817
70.0,-40.0,80.0,45.813984
75.0,-40.0,80.0,45.838936
80.0,-40.0,80.0,44.7461
85.0,-40.0,80.0,44.82507
-85.0,-35.0,80.0,46.323532
-80.0,-35.0,80.0,46.253014
-75.0,-35.0,80.0,46.20404
-70.0,-35.0,80.0,46.14561
-65.0,-35.0,80.0,46.117172
-60.0,-35.0,80.0,46.092884
-55.0,-35.0,80.0,46.047157
-50.0,-35.0,80.0,46.03014
-45.0,-35.0,80.0,46.015972
-40.0,-35.0,80.0,45.985653
-35.0,-35.0,80.0,45.970654
-30.0,-35.0,80.0,45.93688
-25.0,-35.0,80.0,45.90998
-20.0,-35.0,80.0,45.89449
-15.0,-35.0,80.0,45.873356
-10.0,-35.0,80.0,45.86675
-5.0,-35.0,80.0,45.854923
0.0,-35.0,80.0,45.844135
5.0,-35.0,80.0,45.834137
10.0,-35.0,80.0,45.82281
15.0,-35.0,80.0,45.808113
20.0,-35.0,80.0,45.84239
25.0,-35.0,80.0,45.833565
30.0,-35.0,80.0,45.81076
35.0,-35.0,80.0,45.821922
40.0,-35.0,80.0,45.80587
45.0,-35.0,80.0,45.820026
50.0,-35.0,80.0,45.806946
55.0,-35.0,80.0,45.81718
60.0,-35.0,80.0,45.819992
65.0,-35.0,80.0,45.828316
70.0,-35.0,80.0,45.82495
75.0,-35.0,80.0,45.845898
80.0,-35.0,80.0,44.715797
85.0,-35.0,80.0,44.779987
-85.0,-30.0,80.0,46.33094
-80.0,-30.0,80.0,46.261303
-75.0,-30.0,80.0,46.21055
-70.0,-30.0,80.0,46.155586
-65.0,-30.0,80.0,46.116737
-60.0,-30.0,80.0,46.102066
-55.0,-30.0,80.0,46.054665
-50.0,-30.0,80.0,46.045113
-45.0,-30.0,80.0,46.024876
-40.0,-30.0,80.0,46.00528
-35.0,-30.0,80.0,45.966045
-30.0,-30.0,80.0,45.946968
-25.0,-30.0,80.0,45.92694
-20.0,-30.0,80.0,45.906322
-15.0,-30.0,80.0,45.881546
-10.0,-30.0,80.0,45.879967
-5.0,-30.0,80.0,45.863884
0.0,-30.0,80.0,45.86388
5.0,-30.0,80.0,45.848747
10.0,-30.0,80.0,45.823326
15.0,-30.0,80.0,45.823566
20.0,-30.0,80.0,45.84186
25.0,-30.0,80.0,45.84972
30.0,-30.0,80.0,45.835804
35.0,-30.0,80.0,45.831337
40.0,-30.0,80.0,45.82507
45.0,-30.0,80.0,45.82503
50.0,-30.0,80.0,45.81783
55.0,-30.0,80.0,45.82506
60.0,-30.0,80.0,45.83435
65.0,-30.0,80.0,45.835064
70.0,-30.0,80.0,45.828964
75.0,-30.0,80.0,45.85162
80.0,-30.0,80.0,45.876392
85.0,-30.0,80.0,44.746826
-85.0,-25.0,80.0,46.327225
-80.0,-25.0,80.0,46.261986
-75.0,-25.0,80.0,46.197132
-70.0,-25.0,80.0,46.153587
-65.0,-25.0,80.0,46.13092
-60.0,-25.0,80.0,46.108307
-55.0,-25.0,80.0,46.066162
-50.0,-25.0,80.0,46.051395
-45.0,-25.0,80.0,46.03621
-40.0,-25.0,80.0,46.01438
-35.0,-25.0,80.0,45.99254
-30.0,-25.0,80.0,45.955437
-25.0,-25.0,80.0,45.93207
-20.0,-25.0,80.0,45.916237
-15.0,-25.0,80.0,45.896008
-10.0,-25.0,80.0,45.890297
-5.0,-25.0,80.0,45.880024
0.0,-25.0,80.0,45.870846
5.0,-25.0,80.0,45.86254
10.0,-25.0,80.0,45.84311
15.0,-25.0,80.0,45.84593
20.0,-25.0,80.0,45.859753
25.0,-25.0,80.0,45.858334
30.0,-25.0,80.0,45.85037
35.0,-25.0,80.0,45.837147
40.0,-25.0,80.0,45.839767
45.0,-25.0,80.0,45.841232
50.0,-25.0,80.0,45.82441
55.0,-25.0,80.0,45.834835
60.0,-25.0,80.0,45.848404
65.0,-25.0,80.0,45.844032
70.0,-25.0,80.0,45.846222
75.0,-25.0,80.0,45.866302
80.0,-25.0,80.0,45.875294
85.0,-25.0,80.0,44.72044
-85.0,-20.0,80.0,46.336147
-80.0,-20.0,80.0,46.264584
-75.0,-20.0,80.0,46.210102
-70.0,-20.0,80.0,46.15109
-65.0,-20.0,80.0,46.125435
-60.0,-20.0,80.0,46.098885
-55.0,-20.0,80.0,46.06435
-50.0,-20.0,80.0,46.057312
-45.0,-20.0,80.0,46.041084
-40.0,-20.0,80.0,46.01997
-35.0,-20.0,80.0,46.000645
-30.0,-20.0,80.0,45.97093
-25.0,-20.0,80.0,45.9429
-20.0,-20.0,80.0,45.90699
-15.0,-20.0,80.0,45.90004
-10.0,-20.0,80.0,45.89041
-5.0,-20.0,80.0,45.879017
0.0,-20.0,80.0,45.867523
5.0,-20.0,80.0,45.87281
10.0,-20.0,80.0,45.860455
15.0,-20.0,80.0,45.84795
20.0,-20.0,80.0,45.85966
25.0,-20.0,80.0,45.865997
30.0,-20.0,80.0,45.85384
35.0,-20.0,80.0,45.85164
40.0,-20.0,80.0,45.844406
45.0,-20.0,80.0,45.839603
50.0,-20.0,80.0,45.835857
55.0,-20.0,80.0,45.84746
60.0,-20.0,80.0,45.84884
65.0,-20.0,80.0,45.841797
70.0,-20.0,80.0,45.846428
75.0,-20.0,80.0,45.87819
80.0,-20.0,80.0,45.88038
85.0,-20.0,80.0,44.68905
-85.0,-15.0,80.0,46.332985
-80.0,-15.0,80.0,46.26575
-75.0,-15.0,80.0,46.2037
-70.0,-15.0,80.0,46.14809
-65.0,-15.0,80.0,46.124672
-60.0,-15.0,80.0,46.109974
-55.0,-15.0,80.0,46.074192
-50.0,-15.0,80.0,46.069
-45.0,-15.0,80.0,46.04131
-40.0,-15.0,80.0,46.023098
-35.0,-15.0,80.0,45.999817
-30.0,-15.0,80.0,45.968147
-25.0,-15.0,80.0,45.95116
-20.0,-15.0,80.0,45.92603
-15.0,-15.0,80.0,45.900772
-10.0,-15.0,80.0,45.898144
-5.0,-15.0,80.0,45.885086
0.0,-15.0,80.0,45.886066
5.0,-15.0,80.0,45.8765
10.0,-15.0,80.0,45.85575
15.0,-15.0,80.0,45.86129
20.0,-15.0,80.0,45.86688
25.0,-15.0,80.0,45.87016
30.0,-15.0,80.0,45.859226
35.0,-15.0,80.0,45.850994
40.0,-15.0,80.0,45.847687
45.0,-15.0,80.0,45.852272
50.0,-15.0,80.0,45.839928
55.0,-15.0,80.0,45.860245
60.0,-15.0,80.0,45.865784
65.0,-15.0,80.0,45.848087
70.0,-15.0,80.0,45.855473
75.0,-15.0,80.0,45.882626
80.0,-15.0,80.0,45.882225
85.0,-15.0,80.0,44.641113
-85.0,-10.0,80.0,46.333748
-80.0,-10.0,80.0,46.263695
-75.0,-10.0,80.0,46.21391
-70.0,-10.0,80.0,46.152813
-65.0,-10.0,80.0,46.13175
-60.0,-10.0,80.0,46.08639
-55.0,-10.0,80.0,46.07689
-50.0,-10.0,80.0,46.05559
-45.0,-10.0,80.0,46.04595
-40.0,-10.0,80.0,46.019505
-35.0,-10.0,80.0,46.007313
-30.0,-10.0,80.0,45.973278
-25.0,-10.0,80.0,45.96147
-20.0,-10.0,80.0,45.9381
-15.0,-10.0,80.0,45.904846
-10.0,-10.0,80.0,45.89486
-5.0,-10.0,80.0,45.893623
0.0,-10.0,80.0,45.882866
5.0,-10.0,80.0,45.880394
10.0,-10.0,80.0,45.874683
15.0,-10.0,80.0,45.86305
20.0,-10.0,80.0,45.870735
25.0,-10.0,80.0,45.864174
30.0,-10.0,80.0,45.86287
35.0,-10.0,80.0,45.866787
40.0,-10.0,80.0,45.846546
45.0,-10.0,80.0,45.846104
50.0,-10.0,80.0,45.847702
55.0,-10.0,80.0,45.86508
60.0,-10.0,80.0,45.863106
65.0,-10.0,80.0,45.862625
70.0,-10.0,80.0,45.869793
75.0,-10.0,80.0,45.882458
80.0,-10.0,80.0,45.90801
85.0,-10.0,80.0,44.610455
-85.0,-5.0,80.0,46.31195
-80.0,-5.0,80.0,46.268486
-75.0,-5.0,80.0,46.19596
-70.0,-5.0,80.0,46.147686
-65.0,-5.0,80.0,46.129986
-60.0,-5.0,80.0,46.081306
-55.0,-5.0,80.0,46.06779
-50.0,-5.0,80.0,46.05471
-45.0,-5.0,80.0,46.04307
-40.0,-5.0,80.0,46.01748
-35.0,-5.0,80.0,46.00881
-30.0,-5.0,80.0,45.974087
-25.0,-5.0,80.0,45.95287
-20.0,-5.0,80.0,45.936436
-15.0,-5.0,80.0,45.91085
-10.0,-5.0,80.0,45.896236
-5.0,-5.0,80.0,45.902832
0.0,-5.0,80.0,45.876865
5.0,-5.0,80.0,45.874817
10.0,-5.0,80.0,45.861664
15.0,-5.0,80.0,45.866104
20.0,-5.0,80.0,45.880543
25.0,-5.0,80.0,45.87257
30.0,-5.0,80.0,45.866707
35.0,-5.0,80.0,45.861607
40.0,-5.0,80.0,45.846222
45.0,-5.0,80.0,45.85925
50.0,-5.0,80.0,45.849594
55.0,-5.0,80.0,45.86259
60.0,-5.0,80.0,45.864605
65.0,-5.0,80.0,45.873947
70.0,-5.0,80.0,45.881847
75.0,-5.0,80.0,45.88607
80.0,-5.0,80.0,45.905403
85.0,-5.0,80.0,44.5973
-85.0,0.0,80.0,46.314934
-80.0,0.0,80.0,46.263958
-75.0,0.0,80.0,46.188698
-70.0,0.0,80.0,46.1526
-65.0,0.0,80.0,46.128826
-60.0,0.0,80.0,46.099052
-55.0,0.0,80.0,46.078762
-50.0,0.0,80.0,46.061394
-45.0,0.0,80.0,46.043873
-40.0,0.0,80.0,46.033337
-35.0,0.0,80.0,46.006042
-30.0,0.0,80.0,45.974834
-25.0,0.0,80.0,45.958183
-20.0,0.0,80.0,45.930466
-15.0,0.0,80.0,45.91419
-10.0,0.0,80.0,45.91574
-5.0,0.0,80.0,45.902184
0.0,0.0,80.0,45.87638
5.0,0.0,80.0,45.878986
10.0,0.0,80.0,45.866024
15.0,0.0,80.0,45.868244
20.0,0.0,80.0,45.863815
25.0,0.0,80.0,45.86451
30.0,0.0,80.0,45.867558
35.0,0.0,80.0,45.858913
40.0,0.0,80.0,45.850513
45.0,0.0,80.0,45.848362
50.0,0.0,80.0,45.850998
55.0,0.0,80.0,45.863457
60.0,0.0,80.0,45.864746
65.0,0.0,80.0,45.87026
70.0,0.0,80.0,45.87204
75.0,0.0,80.0,45.890385
80.0,0.0,80.0,45.896397
85.0,0.0,80.0,44.55463
-85.0,5.0,80.0,46.305405
-80.0,5.0,80.0,46.248394
-75.0,5.0,80.0,46.18734
-70.0,5.0,80.0,46.153458
-65.0,5.0,80.0,46.127003
-60.0,5.0,80.0,46.094803
-55.0,5.0,80.0,46.08046
-50.0,5.0,80.0,46.046036
-45.0,5.0,80.0,46.04098
-40.0,5.0,80.0,46.01683
-35.0,5.0,80.0,45.99484
-30.0,5.0,80.0,45.971462
-25.0,5.0,80.0,45.951035
-20.0,5.0,80.0,45.923176
-15.0,5.0,80.0,45.908707
-10.0,5.0,80.0,45.915726
-5.0,5.0,80.0,45.898277
0.0,5.0,80.0,45.88281
5.0,5.0,80.0,45.880512
10.0,5.0,80.0,45.871716
15.0,5.0,80.0,45.875362
20.0,5.0,80.0,45.872746
25.0,5.0,80.0,45.865562
30.0,5.0,80.0,45.873096
35.0,5.0,80.0,45.87005
40.0,5.0,80.0,45.84413
45.0,5.0,80.0,45.859837
50.0,5.0,80.0,45.855614
55.0,5.0,80.0,45.85658
60.0,5.0,80.0,45.858902
65.0,5.0,80.0,45.87451
70.0,5.0,80.0,45.870853
75.0,5.0,80.0,45.89017
80.0,5.0,80.0,45.905624
85.0,5.0,80.0,44.521442
-85.0,10.0,80.0,46.299103
-80.0,10.0,80.0,46.243126
-75.0,10.0,80.0,46.18475
-70.0,10.0,80.0,46.143597
-65.0,10.0,80.0,46.115223
-60.0,10.0,80.0,46.081436
-55.0,10.0,80.0,46.075943
-50.0,10.0,80.0,46.04867
-45.0,10.0,80.0,46.04396
-40.0,10.0,80.0,46.022865
-35.0,10.0,80.0,45.997185
-30.0,10.0,80.0,45.95257
-25.0,10.0,80.0,45.94771
-20.0,10.0,80.0,45.921833
-15.0,10.0,80.0,45.89867
-10.0,10.0,80.0,45.900173
-5.0,10.0,80.0,45.894184
0.0,10.0,80.0,45.87765
5.0,10.0,80.0,45.877197
10.0,10.0,80.0,45.86996
15.0,10.0,80.0,45.875538
20.0,10.0,80.0,45.863728
25.0,10.0,80.0,45.874607
30.0,10.0,80.0,45.873817
35.0,10.0,80.0,45.86585
40.0,10.0,80.0,45.863167
45.0,10.0,80.0,45.84541
50.0,10.0,80.0,45.85214
55.0,10.0,80.0,45.853733
60.0,10.0,80.0,45.87119
65.0,10.0,80.0,45.866425
70.0,10.0,80.0,45.874367
75.0,10.0,80.0,45.891132
80.0,10.0,80.0,45.890102
85.0,10.0,80.0,44.475994
-85.0,15.0,80.0,46.29019
-80.0,15.0,80.0,46.236977
-75.0,15.0,80.0,46.177406
-70.0,15.0,80.0,46.13497
-65.0,15.0,80.0,46.106293
-60.0,15.0,80.0,46.08061
-55.0,15.0,80.0,46.076824
-50.0,15.0,80.0,46.038452
-45.0,15.0,80.0,46.029316
-40.0,15.0,80.0,46.00661
-35.0,15.0,80.0,45.98544
-30.0,15.0,80.0,45.956795
-25.0,15.0,80.0,45.934578
-20.0,15.0,80.0,45.92523
-15.0,15.0,80.0,45.900234
-10.0,15.0,80.0,45.90306
-5.0,15.0,80.0,45.894253
0.0,15.0,80.0,45.879368
5.0,15.0,80.0,45.869408
10.0,15.0,80.0,45.866074
15.0,15.0,80.0,45.862507
20.0,15.0,80.0,45.862495
25.0,15.0,80.0,45.863834
30.0,15.0,80.0,45.86946
35.0,15.0,80.0,45.85578
40.0,15.0,80.0,45.855453
45.0,15.0,80.0,45.836838
50.0,15.0,80.0,45.83891
55.0,15.0,80.0,45.838036
60.0,15.0,80.0,45.865314
65.0,15.0,80.0,45.87085
70.0,15.0,80.0,45.875103
75.0,15.0,80.0,45.875885
80.0,15.0,80.0,45.892345
85.0,15.0,80.0,44.535385
-85.0,20.0,80.0,46.285187
-80.0,20.0,80.0,46.237415
-75.0,20.0,80.0,46.171143
-70.0,20.0,80.0,46.136364
-65.0,20.0,80.0,46.098072
-60.0,20.0,80.0,46.06955
-55.0,20.0,80.0,46.06013
-50.0,20.0,80.0,46.031963
-45.0,20.0,80.0,46.022495
-40.0,20.0,80.0,46.011196
-35.0,20.0,80.0,45.984947
-30.0,20.0,80.0,45.952705
-25.0,20.0,80.0,45.930344
-20.0,20.0,80.0,45.909798
-15.0,20.0,80.0,45.89027
-10.0,20.0,80.0,45.8863
-5.0,20.0,80.0,45.88263
0.0,20.0,80.0,45.86846
5.0,20.0,80.0,45.870884
10.0,20.0,80.0,45.85056
15.0,20.0,80.0,45.856743
20.0,20.0,80.0,45.865818
25.0,20.0,80.0,45.85168
30.0,20.0,80.0,45.863174
35.0,20.0,80.0,45.84879
40.0,20.0,80.0,45.852135
45.0,20.0,80.0,45.838356
50.0,20.0,80.0,45.841434
55.0,20.0,80.0,45.837303
60.0,20.0,80.0,45.856384
65.0,20.0,80.0,45.854237
70.0,20.0,80.0,45.87026
75.0,20.0,80.0,45.86872
80.0,20.0,80.0,45.884586
85.0,20.0,80.0,44.47711
-85.0,25.0,80.0,46.27727
-80.0,25.0,80.0,46.210533
-75.0,25.0,80.0,46.154755
-70.0,25.0,80.0,46.11779
-65.0,25.0,80.0,46.09944
-60.0,25.0,80.0,46.06056
-55.0,25.0,80.0,46.035725
-50.0,25.0,80.0,46.025074
-45.0,25.0,80.0,46.01012
-40.0,25.0,80.0,45.997353
-35.0,25.0,80.0,45.966442
-30.0,25.0,80.0,45.94253
-25.0,25.0,80.0,45.922913
-20.0,25.0,80.0,45.903744
-15.0,25.0,80.0,45.8865
-10.0,25.0,80.0,45.878895
-5.0,25.0,80.0,45.86541
0.0,25.0,80.0,45.85312
5.0,25.0,80.0,45.863266
10.0,25.0,80.0,45.847164
15.0,25.0,80.0,45.85807
20.0,25.0,80.0,45.85429
25.0,25.0,80.0,45.851406
30.0,25.0,80.0,45.85099
35.0,25.0,80.0,45.839897
40.0,25.0,80.0,45.8446
45.0,25.0,80.0,45.834873
50.0,25.0,80.0,45.835037
55.0,25.0,80.0,45.83878
60.0,25.0,80.0,45.842285
65.0,25.0,80.0,45.843414
70.0,25.0,80.0,45.84944
75.0,25.0,80.0,45.86454
80.0,25.0,80.0,45.883205
85.0,25.0,80.0,44.447857
-85.0,30.0,80.0,46.27255
-80.0,30.0,80.0,46.219273
-75.0,30.0,80.0,46.150124
-70.0,30.0,80.0,46.10956
-65.0,30.0,80.0,46.085785
-60.0,30.0,80.0,46.050682
-55.0,30.0,80.0,46.024864
-50.0,30.0,80.0,46.011127
-45.0,30.0,80.0,45.992596
-40.0,30.0,80.0,45.979664
-35.0,30.0,80.0,45.95579
-30.0,30.0,80.0,45.92523
-25.0,30.0,80.0,45.919582
-20.0,30.0,80.0,45.882748
-15.0,30.0,80.0,45.873333
-10.0,30.0,80.0,45.867058
-5.0,30.0,80.0,45.863487
0.0,30.0,80.0,45.84228
5.0,30.0,80.0,45.848614
10.0,30.0,80.0,45.83928
15.0,30.0,80.0,45.850914
20.0,30.0,80.0,45.837833
25.0,30.0,80.0,45.838417
30.0,30.0,80.0,45.841614
35.0,30.0,80.0,45.818645
40.0,30.0,80.0,45.82723
45.0,30.0,80.0,45.837196
50.0,30.0,80.0,45.82768
55.0,30.0,80.0,45.82714
60.0,30.0,80.0,45.841522
65.0,30.0,80.0,45.84773
70.0,30.0,80.0,45.84539
75.0,30.0,80.0,45.859024
80.0,30.0,80.0,45.875195
85.0,30.0,80.0,44.39428
-85.0,35.0,80.0,46.255486
-80.0,35.0,80.0,46.204674
-75.0,35.0,80.0,46.146072
-70.0,35.0,80.0,46.097054
-65.0,35.0,80.0,46.071938
-60.0,35.0,80.0,46.035866
-55.0,35.0,80.0,46.011475
-50.0,35.0,80.0,45.984726
-45.0,35.0,80.0,45.992588
-40.0,35.0,80.0,45.96659
-35.0,35.0,80.0,45.94051
-30.0,35.0,80.0,45.92172
-25.0,35.0,80.0,45.897125
-20.0,35.0,80.0,45.87443
-15.0,35.0,80.0,45.851437
-10.0,35.0,80.0,45.837315
-5.0,35.0,80.0,45.854008
0.0,35.0,80.0,45.837944
5.0,35.0,80.0,45.84589
10.0,35.0,80.0,45.833458
15.0,35.0,80.0,45.839664
20.0,35.0,80.0,45.850903
25.0,35.0,80.0,45.822327
30.0,35.0,80.0,45.824932
35.0,35.0,80.0,45.820442
40.0,35.0,80.0,45.82466
45.0,35.0,80.0,45.822933
50.0,35.0,80.0,45.82235
55.0,35.0,80.0,45.830513
60.0,35.0,80.0,45.831833
65.0,35.0,80.0,45.846737
70.0,35.0,80.0,45.836918
75.0,35.0,80.0,45.84972
80.0,35.0,80.0,45.86608
85.0,35.0,80.0,44.385483
-85.0,40.0,80.0,46.251106
-80.0,40.0,80.0,46.193653
-75.0,40.0,80.0,46.131054
-70.0,40.0,80.0,46.082607
-65.0,40.0,80.0,46.053917
-60.0,40.0,80.0,46.018913
-55.0,40.0,80.0,46.002
-50.0,40.0,80.0,45.984962
-45.0,40.0,80.0,45.97363
-40.0,40.0,80.0,45.942867
-35.0,40.0,80.0,45.92757
-30.0,40.0,80.0,45.89876
-25.0,40.0,80.0,45.885887
-20.0,40.0,80.0,45.858295
-15.0,40.0,80.0,45.845596
-10.0,40.0,80.0,45.838223
-5.0,40.0,80.0,45.827824
0.0,40.0,80.0,45.82779
5.0,40.0,80.0,45.829258
10.0,40.0,80.0,45.817085
15.0,40.0,80.0,45.821476
20.0,40.0,80.0,45.827892
25.0,40.0,80.0,45.81867
30.0,40.0,80.0,45.81715
35.0,40.0,80.0,45.803383
40.0,40.0,80.0,45.81515
45.0,40.0,80.0,45.800606
50.0,40.0,80.0,45.807083
55.0,40.0,80.0,45.81969
60.0,40.0,80.0,45.81087
65.0,40.0,80.0,45.8255
70.0,40.0,80.0,45.826416
75.0,40.0,80.0,45.83552
80.0,40.0,80.0,45.843758
85.0,40.0,80.0,44.328068
-85.0,45.0,80.0,46.241535
-80.0,45.0,80.0,46.18729
-75.0,45.0,80.0,46.12296
-70.0,45.0,80.0,46.067177
-65.0,45.0,80.0,46.04447
-60.0,45.0,80.0,46.00963
-55.0,45.0,80.0,45.98921
-50.0,45.0,80.0,45.967934
-45.0,45.0,80.0,45.954983
-40.0,45.0,80.0,45.929066
-35.0,45.0,80.0,45.91054
-30.0,45.0,80.0,45.877605
-25.0,45.0,80.0,45.856827
-20.0,45.0,80.0,45.851837
-15.0,45.0,80.0,45.844997
-10.0,45.0,80.0,45.81844
-5.0,45.0,80.0,45.814896
0.0,45.0,80.0,45.81305
5.0,45.0,80.0,45.811096
10.0,45.0,80.0,45.79898
15.0,45.0,80.0,45.80242
20.0,45.0,80.0,45.80867
25.0,45.0,80.0,45.80773
30.0,45.0,80.0,45.80175
35.0,45.0,80.0,45.803024
40.0,45.0,80.0,45.806644
45.0,45.0,80.0,45.778675
50.0,45.0,80.0,45.79272
55.0,45.0,80.0,45.792786
60.0,45.0,80.0,45.801517
65.0,45.0,80.0,45.816883
70.0,45.0,80.0,45.816254
75.0,45.0,80.0,45.82803
80.0,45.0,80.0,45.83615
85.0,45.0,80.0,44.31746
-85.0,50.0,80.0,46.225594
-80.0,50.0,80.0,46.17112
-75.0,50.0,80.0,46.112366
-70.0,50.0,80.0,46.058334
-65.0,50.0,80.0,46.02818
-60.0,50.0,80.0,45.98618
-55.0,50.0,80.0,45.97573
-50.0,50.0,80.0,45.945198
-45.0,50.0,80.0,45.941963
-40.0,50.0,80.0,45.906986
-35.0,50.0,80.0,45.898632
-30.0,50.0,80.0,45.86771
-25.0,50.0,80.0,45.843216
-20.0,50.0,80.0,45.83784
-15.0,50.0,80.0,45.819923
-10.0,50.0,80.0,45.80618
-5.0,50.0,80.0,45.79744
0.0,50.0,80.0,45.787506
5.0,50.0,80.0,45.796734
10.0,50.0,80.0,45.785286
15.0,50.0,80.0,45.79913
20.0,50.0,80.0,45.791878
25.0,50.0,80.0,45.79971
30.0,50.0,80.0,45.784386
35.0,50.0,80.0,45.78446
40.0,50.0,80.0,45.775906
45.0,50.0,80.0,45.763752
50.0,50.0,80.0,45.766445
55.0,50.0,80.0,45.779205
60.0,50.0,80.0,45.787365
65.0,50.0,80.0,45.801003
70.0,50.0,80.0,45.807568
75.0,50.0,80.0,45.819206
80.0,50.0,80.0,45.82655
85.0,50.0,80.0,44.289516
-85.0,55.0,80.0,46.21611
-80.0,55.0,80.0,46.149036
-75.0,55.0,80.0,46.088978
-70.0,55.0,80.0,46.030716
-65.0,55.0,80.0,45.998104
-60.0,55.0,80.0,45.970844
-55.0,55.0,80.0,45.960003
-50.0,55.0,80.0,45.922062
-45.0,55.0,80.0,45.91617
-40.0,55.0,80.0,45.896633
-35.0,55.0,80.0,45.880512
-30.0,55.0,80.0,45.8554
-25.0,55.0,80.0,45.836487
-20.0,55.0,80.0,45.825222
-15.0,55.0,80.0,45.80428
-10.0,55.0,80.0,45.790108
-5.0,55.0,80.0,45.77327
0.0,55.0,80.0,45.769154
5.0,55.0,80.0,45.773766
10.0,55.0,80.0,45.769085
15.0,55.0,80.0,45.77215
20.0,55.0,80.0,45.768032
25.0,55.0,80.0,45.773838
30.0,55.0,80.0,45.777122
35.0,55.0,80.0,45.77112
40.0,55.0,80.0,45.769047
45.0,55.0,80.0,45.75067
50.0,55.0,80.0,45.752525
55.0,55.0,80.0,45.77305
60.0,55.0,80.0,45.78453
65.0,55.0,80.0,45.774128
70.0,55.0,80.0,45.792206
75.0,55.0,80.0,45.80305
80.0,55.0,80.0,45.8256
85.0,55.0,80.0,44.294563
-85.0,60.0,80.0,46.208687
-80.0,60.0,80.0,46.141632
-75.0,60.0,80.0,46.077423
-70.0,60.0,80.0,46.023674
-65.0,60.0,80.0,45.987442
-60.0,60.0,80.0,45.962498
-55.0,60.0,80.0,45.94105
-50.0,60.0,80.0,45.914707
-45.0,60.0,80.0,45.90438
-40.0,60.0,80.0,45.8824
-35.0,60.0,80.0,45.854664
-30.0,60.0,80.0,45.8289
-25.0,60.0,80.0,45.81555
-20.0,60.0,80.0,45.7961
-15.0,60.0,80.0,45.779404
-10.0,60.0,80.0,45.7675
-5.0,60.0,80.0,45.756584
0.0,60.0,80.0,45.759644
5.0,60.0,80.0,45.75434
10.0,60.0,80.0,45.746006
15.0,60.0,80.0,45.760387
20.0,60.0,80.0,45.753876
25.0,60.0,80.0,45.755863
30.0,60.0,80.0,45.757294
35.0,60.0,80.0,45.7485
40.0,60.0,80.0,45.74985
45.0,60.0,80.0,45.730495
50.0,60.0,80.0,45.743385
55.0,60.0,80.0,45.74351
60.0,60.0,80.0,45.76129
65.0,60.0,80.0,45.759754
70.0,60.0,80.0,45.77407
75.0,60.0,80.0,45.78885
80.0,60.0,80.0,45.806
85.0,60.0,80.0,44.262447
-85.0,65.0,80.0,46.19168
-80.0,65.0,80.0,46.129154
-75.0,65.0,80.0,46.06539
-70.0,65.0,80.0,46.0057
-65.0,65.0,80.0,45.976234
-60.0,65.0,80.0,45.94464
